type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-11-09 09:30:05,51.54339441,0.07132876,5.85,48.317,,6.880,287,24,42,,
T,2025-11-09 09:30:06,51.54339712,0.07122804,5.00,49.742,,7.490,282,26,43,,
T,2025-11-09 09:30:07,51.54341895,0.07114403,4.40,48.389,,7.770,291,27,43,,
T,2025-11-09 09:30:08,51.54343829,0.07103524,4.15,48.327,,7.980,284,27,43,,
T,2025-11-09 09:30:09,51.54347209,0.07093515,3.93,48.692,,8.250,286,28,43,,
T,2025-11-09 09:30:10,51.54349663,0.07082022,3.79,48.727,,8.210,288,27,43,,
T,2025-11-09 09:30:11,51.54353375,0.07071259,3.79,48.086,,8.390,288,29,43,,
T,2025-11-09 09:30:12,51.54356551,0.07057944,3.79,47.219,,8.610,288,30,43,,
T,2025-11-09 09:30:13,51.54359032,0.07045570,3.79,47.878,,8.650,290,31,43,,
T,2025-11-09 09:30:14,51.54362006,0.07032672,3.79,47.589,,8.660,289,31,43,,
T,2025-11-09 09:30:15,51.54365044,0.07020909,3.79,47.504,,8.780,290,31,43,,
T,2025-11-09 09:30:16,51.54367798,0.07009355,9.94,48.689,,8.980,289,32,43,,
T,2025-11-09 09:30:17,51.54370437,0.06997336,9.94,49.229,,8.880,290,32,43,,
T,2025-11-09 09:30:18,51.54372935,0.06985352,9.94,50.222,,9.000,289,32,43,,
T,2025-11-09 09:30:19,51.54375889,0.06973314,9.94,49.180,,9.060,290,32,43,,
T,2025-11-09 09:30:20,51.54379015,0.06960433,9.94,49.075,,9.180,289,32,43,,
T,2025-11-09 09:30:21,51.54382193,0.06948396,9.94,49.166,,9.210,290,32,43,,
T,2025-11-09 09:30:22,51.54385408,0.06936171,9.94,48.651,,9.260,290,32,43,,
T,2025-11-09 09:30:23,51.54388281,0.06924067,9.94,48.570,,9.300,290,32,43,,
T,2025-11-09 09:30:24,51.54391099,0.06912109,9.94,48.510,,9.150,290,32,43,,
T,2025-11-09 09:30:25,51.54393551,0.06899673,9.94,48.413,,9.220,289,32,43,,
T,2025-11-09 09:30:26,51.54396206,0.06887330,9.94,48.248,,9.410,289,32,43,,
T,2025-11-09 09:30:27,51.54399073,0.06873932,9.94,47.437,,10.190,289,32,43,,
T,2025-11-09 09:30:28,51.54402783,0.06860134,9.94,46.565,,11.030,290,32,43,,
T,2025-11-09 09:30:29,51.54406438,0.06844458,9.94,46.558,,11.770,290,32,43,,
T,2025-11-09 09:30:30,51.54410392,0.06827488,9.94,47.010,,12.380,291,32,43,,
T,2025-11-09 09:30:31,51.54414213,0.06810340,9.94,47.679,,13.000,291,32,43,,
T,2025-11-09 09:30:32,51.54418314,0.06792476,9.94,47.707,,13.920,292,32,43,,
T,2025-11-09 09:30:33,51.54423582,0.06774838,10.00,47.720,,13.670,293,32,43,,
T,2025-11-09 09:30:34,51.54428037,0.06754943,9.94,47.294,,15.000,292,32,43,,
T,2025-11-09 09:30:35,51.54432724,0.06736697,9.94,48.398,,15.480,293,32,43,,
T,2025-11-09 09:30:36,51.54437710,0.06716299,9.94,48.384,,15.770,293,33,43,,
T,2025-11-09 09:30:37,51.54442820,0.06694592,9.94,47.915,,16.010,292,33,43,,
T,2025-11-09 09:30:38,51.54447721,0.06672093,9.94,47.214,,15.960,289,33,43,,
T,2025-11-09 09:30:39,51.54452323,0.06649415,9.94,47.571,,16.060,287,33,43,,
T,2025-11-09 09:30:40,51.54456320,0.06626715,9.94,48.021,,15.770,285,33,43,,
T,2025-11-09 09:30:41,51.54459894,0.06603786,9.94,47.642,,15.870,282,33,43,,
T,2025-11-09 09:30:42,51.54462520,0.06581899,9.94,47.464,,15.640,280,32,43,,
T,2025-11-09 09:30:43,51.54464393,0.06559345,9.94,47.608,,15.620,278,32,43,,
T,2025-11-09 09:30:44,51.54465832,0.06536563,9.94,47.432,,15.680,274,32,43,,
T,2025-11-09 09:30:45,51.54466581,0.06514285,9.94,47.824,,15.470,274,32,43,,
T,2025-11-09 09:30:46,51.54466458,0.06491590,3.79,46.910,,15.580,270,32,43,,
T,2025-11-09 09:30:47,51.54466413,0.06468569,3.79,46.926,,15.380,268,32,43,,
T,2025-11-09 09:30:48,51.54465306,0.06446858,3.79,45.722,,15.780,265,32,43,,
T,2025-11-09 09:30:49,51.54463608,0.06425337,3.79,45.392,,15.710,262,32,43,,
T,2025-11-09 09:30:50,51.54461172,0.06403235,3.79,44.698,,15.780,260,33,43,,
T,2025-11-09 09:30:51,51.54458033,0.06381101,3.79,45.420,,16.000,258,33,43,,
T,2025-11-09 09:30:52,51.54454567,0.06358170,3.79,45.743,,16.190,255,33,43,,
T,2025-11-09 09:30:53,51.54450423,0.06335636,3.79,45.655,,16.200,253,32,43,,
T,2025-11-09 09:30:54,51.54445948,0.06313360,3.79,45.819,,16.290,251,32,43,,
T,2025-11-09 09:30:55,51.54440537,0.06291270,3.79,45.272,,16.130,249,32,43,,
T,2025-11-09 09:30:56,51.54435120,0.06269582,3.79,45.318,,16.300,248,33,43,,
T,2025-11-09 09:30:57,51.54428818,0.06248547,3.79,46.011,,16.090,247,33,43,,
T,2025-11-09 09:30:58,51.54421346,0.06227732,3.79,45.817,,16.550,242,33,43,,
T,2025-11-09 09:30:59,51.54413883,0.06207070,3.79,46.587,,16.360,240,33,43,,
T,2025-11-09 09:31:00,51.54406479,0.06186937,3.79,47.761,,16.610,237,33,43,,
T,2025-11-09 09:31:01,51.54398480,0.06167143,4.00,47.597,,16.320,237,31,43,,
T,2025-11-09 09:31:02,51.54389528,0.06149309,3.89,46.800,,16.340,233,30,43,,
T,2025-11-09 09:31:03,51.54380016,0.06132009,3.92,46.802,,16.730,228,30,43,,
T,2025-11-09 09:31:04,51.54369965,0.06114781,3.90,46.274,,16.090,228,31,43,,
T,2025-11-09 09:31:05,51.54359329,0.06097205,3.94,46.946,,16.640,225,32,43,,
T,2025-11-09 09:31:06,51.54348994,0.06079480,3.86,45.537,,16.640,222,32,43,,
T,2025-11-09 09:31:07,51.54337566,0.06063052,3.79,45.708,,16.300,220,31,43,,
T,2025-11-09 09:31:08,51.54325867,0.06048400,3.79,46.248,,16.410,217,32,43,,
T,2025-11-09 09:31:09,51.54313986,0.06035096,3.79,46.700,,16.570,215,32,43,,
T,2025-11-09 09:31:10,51.54302357,0.06021866,3.79,47.785,,16.250,213,31,43,,
T,2025-11-09 09:31:11,51.54289884,0.06009806,3.79,48.186,,16.310,211,31,43,,
T,2025-11-09 09:31:12,51.54277087,0.05996845,3.79,47.930,,16.600,211,33,43,,
T,2025-11-09 09:31:13,51.54265207,0.05984779,3.79,47.212,,16.320,211,32,43,,
T,2025-11-09 09:31:14,51.54252325,0.05971449,3.79,46.636,,16.460,212,32,43,,
T,2025-11-09 09:31:15,51.54239968,0.05958371,3.79,47.039,,16.400,213,32,43,,
T,2025-11-09 09:31:16,51.54227811,0.05945322,3.79,48.148,,16.430,216,32,43,,
T,2025-11-09 09:31:17,51.54215767,0.05930547,3.79,48.349,,16.640,218,32,43,,
T,2025-11-09 09:31:18,51.54204326,0.05915792,3.79,47.696,,16.360,220,31,43,,
T,2025-11-09 09:31:19,51.54193436,0.05899943,3.79,47.111,,16.500,224,31,43,,
T,2025-11-09 09:31:20,51.54182723,0.05883751,3.79,47.075,,16.510,224,31,43,,
T,2025-11-09 09:31:21,51.54172163,0.05866614,3.79,46.976,,16.490,228,31,43,,
T,2025-11-09 09:31:22,51.54162393,0.05848417,3.79,46.293,,16.300,230,31,43,,
T,2025-11-09 09:31:23,51.54152675,0.05829670,3.79,46.380,,16.210,232,32,43,,
T,2025-11-09 09:31:24,51.54143698,0.05810947,3.79,46.205,,16.390,233,32,43,,
T,2025-11-09 09:31:25,51.54134127,0.05791463,3.79,46.597,,16.580,232,32,43,,
T,2025-11-09 09:31:26,51.54125855,0.05773671,3.79,46.435,,16.160,234,32,43,,
T,2025-11-09 09:31:27,51.54116839,0.05755079,3.79,45.706,,16.180,234,32,43,,
T,2025-11-09 09:31:28,51.54107776,0.05736563,3.79,45.764,,16.290,233,32,43,,
T,2025-11-09 09:31:29,51.54099427,0.05717804,3.79,45.588,,16.260,233,32,43,,
T,2025-11-09 09:31:30,51.54090102,0.05700186,3.79,44.687,,16.260,234,32,43,,
T,2025-11-09 09:31:31,51.54081406,0.05681548,3.79,45.082,,15.960,235,32,43,,
T,2025-11-09 09:31:32,51.54073160,0.05662273,3.79,45.478,,16.020,236,32,43,,
T,2025-11-09 09:31:33,51.54065056,0.05642849,3.79,45.634,,16.120,236,32,43,,
T,2025-11-09 09:31:34,51.54057023,0.05623481,3.79,46.339,,15.950,238,32,43,,
T,2025-11-09 09:31:35,51.54049702,0.05603761,3.79,45.621,,15.900,238,32,43,,
T,2025-11-09 09:31:36,51.54042429,0.05584282,3.79,44.668,,15.790,239,32,43,,
T,2025-11-09 09:31:37,51.54035463,0.05564780,3.79,44.469,,15.560,239,31,43,,
T,2025-11-09 09:31:38,51.54029172,0.05545758,3.79,44.927,,14.620,240,31,43,,
T,2025-11-09 09:31:39,51.54023503,0.05529468,3.79,44.896,,13.300,240,31,43,,
T,2025-11-09 09:31:40,51.54016968,0.05513012,3.79,45.403,,12.850,239,32,43,,
T,2025-11-09 09:31:41,51.54011078,0.05494503,3.79,45.385,,14.160,243,33,43,,
T,2025-11-09 09:31:42,51.54006233,0.05481119,3.79,45.561,,10.350,241,33,43,,
T,2025-11-09 09:31:43,51.54001466,0.05465298,3.79,44.534,,11.450,240,33,43,,
T,2025-11-09 09:31:44,51.53997420,0.05451841,3.79,44.187,,10.430,242,33,43,,
T,2025-11-09 09:31:45,51.53992734,0.05439132,3.79,44.134,,10.580,242,33,43,,
T,2025-11-09 09:31:46,51.53988715,0.05424670,3.79,44.290,,10.580,243,33,43,,
T,2025-11-09 09:31:47,51.53984566,0.05411837,3.79,44.660,,9.900,243,33,43,,
T,2025-11-09 09:31:48,51.53980345,0.05399311,3.79,44.668,,9.910,243,33,43,,
T,2025-11-09 09:31:49,51.53976393,0.05387299,3.79,44.834,,9.520,243,33,43,,
T,2025-11-09 09:31:50,51.53972583,0.05375029,3.79,44.798,,9.410,243,33,43,,
T,2025-11-09 09:31:51,51.53968988,0.05364203,3.79,44.749,,9.030,243,33,43,,
T,2025-11-09 09:31:52,51.53965299,0.05352786,3.79,45.036,,8.740,243,33,43,,
T,2025-11-09 09:31:53,51.53961426,0.05340984,3.79,45.101,,8.430,243,33,43,,
T,2025-11-09 09:31:54,51.53958260,0.05330829,3.79,44.944,,8.150,243,33,43,,
T,2025-11-09 09:31:55,51.53955020,0.05321206,3.79,45.282,,7.760,244,33,43,,
T,2025-11-09 09:31:56,51.53952737,0.05311674,3.79,45.938,,7.240,243,33,43,,
T,2025-11-09 09:31:57,51.53950000,0.05302597,3.79,46.182,,6.910,245,33,43,,
T,2025-11-09 09:31:58,51.53947816,0.05295019,3.79,46.284,,5.690,246,33,43,,
T,2025-11-09 09:31:59,51.53945473,0.05285345,3.79,46.103,,6.670,244,33,43,,
T,2025-11-09 09:32:00,51.53942081,0.05276773,3.79,46.230,,6.500,240,33,43,,
T,2025-11-09 09:32:01,51.53938922,0.05269392,3.79,45.445,,5.500,242,33,43,,
T,2025-11-09 09:32:02,51.53937420,0.05262601,3.79,44.813,,5.050,244,33,43,,
T,2025-11-09 09:32:03,51.53935621,0.05256211,3.79,44.611,,4.340,242,33,43,,
T,2025-11-09 09:32:04,51.53933719,0.05249869,3.79,44.100,,4.590,247,33,43,,
T,2025-11-09 09:32:05,51.53931921,0.05245400,3.85,44.418,,3.610,241,32,43,,
T,2025-11-09 09:32:06,51.53931379,0.05240042,3.79,44.838,,4.090,251,31,43,,
T,2025-11-09 09:32:07,51.53929590,0.05234435,3.79,44.977,,3.960,245,30,43,,
T,2025-11-09 09:32:08,51.53928799,0.05230779,3.99,45.351,,2.460,252,30,43,,
T,2025-11-09 09:32:09,51.53927609,0.05226759,3.86,45.526,,2.960,244,30,43,,
T,2025-11-09 09:32:10,51.53926137,0.05224035,3.88,45.531,,1.900,235,30,43,,
T,2025-11-09 09:32:11,51.53925491,0.05221121,3.88,47.127,,1.740,256,30,43,,
T,2025-11-09 09:32:12,51.53924330,0.05219977,3.90,45.548,,1.060,245,30,43,,
T,2025-11-09 09:32:13,51.53924878,0.05218965,3.82,44.762,,1.380,340,30,42,,
T,2025-11-09 09:32:14,51.53925130,0.05218265,3.87,45.521,,0.380,245,30,42,,
T,2025-11-09 09:32:15,51.53924900,0.05217564,3.94,45.396,,0.570,245,30,42,,
T,2025-11-09 09:32:16,51.53924751,0.05216753,4.12,45.551,,0.610,245,30,42,,
T,2025-11-09 09:32:17,51.53924378,0.05216136,4.22,45.744,,0.350,245,29,42,,
T,2025-11-09 09:32:18,51.53924089,0.05215876,4.48,46.598,,0.240,245,28,42,,
T,2025-11-09 09:32:19,51.53923436,0.05215928,4.63,47.820,,0.450,245,27,42,,
T,2025-11-09 09:32:20,51.53922261,0.05216717,4.57,48.993,,0.000,,27,42,,
T,2025-11-09 09:32:21,51.53921788,0.05217258,4.64,49.066,,0.000,,27,42,,
T,2025-11-09 09:32:22,51.53921510,0.05217582,5.16,49.303,,0.000,,28,42,,
T,2025-11-09 09:32:23,51.53921355,0.05217850,5.81,49.454,,0.000,,28,42,,
T,2025-11-09 09:32:24,51.53921277,0.05218000,5.47,49.401,,0.000,,28,42,,
T,2025-11-09 09:32:25,51.53921225,0.05218092,5.34,49.678,,0.000,,28,41,,
T,2025-11-09 09:32:26,51.53921209,0.05218107,5.40,49.472,,0.000,,27,42,,
T,2025-11-09 09:32:27,51.53921104,0.05218005,5.01,49.274,,0.000,,25,42,,
T,2025-11-09 09:32:28,51.53921154,0.05217803,4.71,49.842,,0.000,,25,42,,
T,2025-11-09 09:32:29,51.53921253,0.05217816,4.42,50.260,,0.000,,25,42,,
T,2025-11-09 09:32:30,51.53921301,0.05217790,10.15,50.228,,0.000,,26,42,,
T,2025-11-09 09:32:31,51.53921370,0.05217693,10.08,50.383,,0.000,,26,42,,
T,2025-11-09 09:32:32,51.53921338,0.05217613,9.99,50.529,,0.000,,26,42,,
T,2025-11-09 09:32:33,51.53921250,0.05217605,9.94,50.660,,0.000,,27,42,,
T,2025-11-09 09:32:34,51.53921211,0.05217600,9.94,50.849,,0.000,,28,42,,
T,2025-11-09 09:32:35,51.53921160,0.05217599,9.94,50.861,,0.000,,28,42,,
T,2025-11-09 09:32:36,51.53921119,0.05217593,9.94,50.785,,0.000,,29,42,,
T,2025-11-09 09:32:37,51.53921068,0.05217607,9.94,50.759,,0.000,,29,42,,
T,2025-11-09 09:32:38,51.53921039,0.05217608,9.97,50.731,,0.000,,29,42,,
T,2025-11-09 09:32:39,51.53921024,0.05217608,10.13,50.733,,0.000,,28,42,,
T,2025-11-09 09:32:40,51.53921017,0.05217608,10.06,50.731,,0.000,,25,42,,
T,2025-11-09 09:32:41,51.53921018,0.05217608,10.00,50.745,,0.000,,25,42,,
T,2025-11-09 09:32:42,51.53921018,0.05217609,9.94,50.749,,0.000,,26,42,,
T,2025-11-09 09:32:43,51.53921018,0.05217610,9.94,50.749,,0.000,,25,42,,
T,2025-11-09 09:32:44,51.53921019,0.05217608,9.94,50.748,,0.000,,24,42,,
T,2025-11-09 09:32:45,51.53921018,0.05217608,9.94,50.750,,0.000,,24,42,,
T,2025-11-09 09:32:46,51.53921018,0.05217599,9.94,50.773,,0.000,,25,42,,
T,2025-11-09 09:32:47,51.53921002,0.05217600,9.94,50.771,,0.000,,25,42,,
T,2025-11-09 09:32:48,51.53920994,0.05217599,9.94,50.775,,0.000,,28,42,,
T,2025-11-09 09:32:49,51.53920989,0.05217599,9.94,50.777,,0.000,,28,42,,
T,2025-11-09 09:32:50,51.53920986,0.05217599,9.94,50.782,,0.000,,27,42,,
T,2025-11-09 09:32:51,51.53920985,0.05217599,9.94,50.787,,0.000,,27,42,,
T,2025-11-09 09:32:52,51.53920983,0.05217598,9.94,50.788,,0.000,,27,42,,
T,2025-11-09 09:32:53,51.53920982,0.05217599,9.94,50.790,,0.000,,28,42,,
T,2025-11-09 09:32:54,51.53920983,0.05217600,9.94,50.789,,0.000,,25,42,,
T,2025-11-09 09:32:55,51.53920982,0.05217599,9.94,50.786,,0.000,,26,42,,
T,2025-11-09 09:32:56,51.53918446,0.05206986,10.01,50.965,,6.280,250,26,42,,
T,2025-11-09 09:32:57,51.53917077,0.05197099,10.01,51.402,,6.770,248,28,42,,
T,2025-11-09 09:32:58,51.53914384,0.05185865,10.14,51.488,,7.940,248,28,42,,
T,2025-11-09 09:32:59,51.53912090,0.05172874,10.24,51.488,,8.970,249,28,42,,
T,2025-11-09 09:33:00,51.53909501,0.05162528,10.51,50.519,,7.340,252,28,42,,
T,2025-11-09 09:33:01,51.53907225,0.05152112,11.43,50.498,,7.330,252,27,42,,
T,2025-11-09 09:33:06,51.53894506,0.05062694,11.35,47.954,,13.850,250,,42,,
T,2025-11-09 09:33:07,51.53887506,0.05043594,10.90,49.134,,12.580,247,14,42,,
T,2025-11-09 09:33:08,51.53883000,0.05026071,10.79,50.114,,12.740,253,16,42,,
T,2025-11-09 09:33:09,51.53879130,0.05008281,11.12,50.353,,13.280,251,16,42,,
T,2025-11-09 09:33:10,51.53873146,0.04987996,10.38,49.941,,13.090,250,16,42,,
T,2025-11-09 09:33:11,51.53868845,0.04970643,10.42,50.374,,12.970,251,20,42,,
T,2025-11-09 09:33:12,51.53864120,0.04953522,10.32,51.963,,12.900,251,20,42,,
T,2025-11-09 09:33:13,51.53861843,0.04936115,10.18,50.965,,12.650,249,20,42,,
T,2025-11-09 09:33:14,51.53856706,0.04918606,9.94,51.432,,13.130,251,28,42,,
T,2025-11-09 09:33:15,51.53853593,0.04900404,9.94,50.420,,13.480,251,30,42,,
T,2025-11-09 09:33:16,51.53848573,0.04880688,9.94,49.875,,13.760,252,30,42,,
T,2025-11-09 09:33:17,51.53844939,0.04860636,9.94,49.784,,14.530,251,31,42,,
T,2025-11-09 09:33:18,51.53839020,0.04840502,9.94,49.777,,14.960,247,31,42,,
T,2025-11-09 09:33:19,51.53833878,0.04818177,9.94,48.772,,15.510,252,32,42,,
T,2025-11-09 09:33:20,51.53828698,0.04796340,9.94,48.106,,15.740,251,32,42,,
T,2025-11-09 09:33:21,51.53823672,0.04774351,9.94,48.477,,16.310,251,32,42,,
T,2025-11-09 09:33:22,51.53818119,0.04751521,9.94,47.792,,16.810,250,32,42,,
T,2025-11-09 09:33:23,51.53812711,0.04729038,9.94,47.275,,17.160,251,31,42,,
T,2025-11-09 09:33:24,51.53807992,0.04705552,9.94,45.991,,17.620,251,31,42,,
T,2025-11-09 09:33:25,51.53802444,0.04681117,9.94,45.871,,18.000,251,32,42,,
T,2025-11-09 09:33:26,51.53796815,0.04656251,9.94,46.210,,18.450,250,33,42,,
T,2025-11-09 09:33:27,51.53790765,0.04630326,9.94,45.309,,18.770,250,33,42,,
T,2025-11-09 09:33:28,51.53784927,0.04605339,9.94,44.201,,19.090,250,33,42,,
T,2025-11-09 09:33:29,51.53780238,0.04577690,10.04,42.940,,19.580,253,33,42,,
T,2025-11-09 09:33:30,51.53772815,0.04550757,9.94,43.572,,20.000,248,33,42,,
T,2025-11-09 09:33:31,51.53765588,0.04522850,9.94,43.874,,20.350,250,33,42,,
T,2025-11-09 09:33:32,51.53758895,0.04494663,9.94,43.524,,20.720,250,33,42,,
T,2025-11-09 09:33:33,51.53752297,0.04466798,9.94,44.150,,21.350,250,33,42,,
T,2025-11-09 09:33:34,51.53744890,0.04437571,9.94,43.643,,21.340,249,33,42,,
T,2025-11-09 09:33:35,51.53738311,0.04408356,10.14,43.496,,21.650,250,33,42,,
T,2025-11-09 09:33:36,51.53731179,0.04378994,10.56,44.357,,21.890,249,33,42,,
T,2025-11-09 09:33:37,51.53723863,0.04348635,10.08,42.823,,22.670,250,32,42,,
T,2025-11-09 09:33:38,51.53716241,0.04317692,9.94,43.277,,22.710,250,32,42,,
T,2025-11-09 09:33:39,51.53708825,0.04286051,9.94,42.989,,23.180,250,31,42,,
T,2025-11-09 09:33:40,51.53702308,0.04252981,9.94,42.780,,23.440,250,30,42,,
T,2025-11-09 09:33:41,51.53694814,0.04220212,9.94,42.953,,23.720,250,30,42,,
T,2025-11-09 09:33:42,51.53687714,0.04188647,9.94,42.784,,23.940,250,32,42,,
T,2025-11-09 09:33:43,51.53680278,0.04155653,9.94,42.142,,24.370,250,33,42,,
T,2025-11-09 09:33:44,51.53672559,0.04122153,9.94,42.053,,24.650,250,33,42,,
T,2025-11-09 09:33:45,51.53664453,0.04089074,9.94,42.446,,24.790,249,33,42,,
T,2025-11-09 09:33:46,51.53656955,0.04055574,9.94,42.231,,25.360,250,33,42,,
T,2025-11-09 09:33:47,51.53649552,0.04022422,9.94,42.545,,25.010,250,33,42,,
T,2025-11-09 09:33:48,51.53641995,0.03988413,9.94,42.188,,25.380,250,33,42,,
T,2025-11-09 09:33:49,51.53634202,0.03956069,9.94,41.588,,24.120,250,33,42,,
T,2025-11-09 09:33:50,51.53627174,0.03923294,10.13,41.830,,24.050,250,33,42,,
T,2025-11-09 09:33:51,51.53620396,0.03893275,9.94,42.294,,22.090,250,32,42,,
T,2025-11-09 09:33:52,51.53613374,0.03864347,9.94,42.100,,21.250,250,32,42,,
T,2025-11-09 09:33:53,51.53606861,0.03836423,9.94,42.771,,20.090,251,31,42,,
T,2025-11-09 09:33:54,51.53600121,0.03809778,9.94,42.717,,18.780,250,32,42,,
T,2025-11-09 09:33:55,51.53594785,0.03784351,9.94,43.285,,17.620,250,32,42,,
T,2025-11-09 09:33:56,51.53588959,0.03761398,9.94,43.252,,16.590,250,32,42,,
T,2025-11-09 09:33:57,51.53584815,0.03738993,9.94,42.749,,16.020,250,32,42,,
T,2025-11-09 09:33:58,51.53580074,0.03717422,9.94,43.338,,15.700,250,32,42,,
T,2025-11-09 09:33:59,51.53574376,0.03695831,9.94,44.079,,16.050,250,32,42,,
T,2025-11-09 09:34:00,51.53569708,0.03675239,9.94,43.424,,14.660,250,32,42,,
T,2025-11-09 09:34:01,51.53565707,0.03655066,9.94,44.116,,14.510,251,32,42,,
T,2025-11-09 09:34:02,51.53561259,0.03635369,9.94,43.979,,14.230,251,32,42,,
T,2025-11-09 09:34:03,51.53557760,0.03616090,9.94,44.018,,13.710,252,32,42,,
T,2025-11-09 09:34:04,51.53554216,0.03599030,9.94,43.289,,12.980,252,31,42,,
T,2025-11-09 09:34:05,51.53550679,0.03581647,9.94,43.453,,12.820,252,31,42,,
T,2025-11-09 09:34:06,51.53546982,0.03564655,10.08,44.000,,12.090,251,30,42,,
T,2025-11-09 09:34:07,51.53542577,0.03547660,11.08,44.526,,12.430,247,29,42,,
T,2025-11-09 09:34:08,51.53537958,0.03529128,12.77,44.440,,13.660,248,28,42,,
T,2025-11-09 09:34:09,51.53533250,0.03515682,14.42,44.560,,11.900,245,28,42,,
T,2025-11-09 09:34:10,51.53530997,0.03503482,14.45,44.882,,11.420,250,27,42,,
T,2025-11-09 09:34:11,51.53530035,0.03494774,12.36,46.212,,8.910,245,27,42,,
T,2025-11-09 09:34:12,51.53528910,0.03479348,11.38,45.650,,8.500,250,24,42,,
T,2025-11-09 09:34:13,51.53526696,0.03467464,10.84,44.645,,8.250,251,27,42,,
T,2025-11-09 09:34:14,51.53525593,0.03455873,10.50,45.511,,7.910,249,24,42,,
T,2025-11-09 09:34:15,51.53523874,0.03445424,10.35,46.751,,7.360,250,27,42,,
T,2025-11-09 09:34:16,51.53523242,0.03434909,10.38,47.648,,6.680,254,28,42,,
T,2025-11-09 09:34:17,51.53519985,0.03426464,10.24,47.822,,6.170,249,28,42,,
T,2025-11-09 09:34:18,51.53516778,0.03420002,10.13,47.746,,5.400,247,28,42,,
T,2025-11-09 09:34:19,51.53515876,0.03412405,10.05,47.429,,4.940,252,29,42,,
T,2025-11-09 09:34:20,51.53513969,0.03406280,10.07,48.016,,4.280,249,29,42,,
T,2025-11-09 09:34:21,51.53512549,0.03401646,10.05,46.951,,3.900,246,30,42,,
T,2025-11-09 09:34:22,51.53511542,0.03396508,9.99,47.530,,3.620,251,30,42,,
T,2025-11-09 09:34:23,51.53510430,0.03392001,9.94,47.188,,3.240,250,31,42,,
T,2025-11-09 09:34:24,51.53509400,0.03388730,9.94,46.871,,2.710,251,31,42,,
T,2025-11-09 09:34:25,51.53507823,0.03384850,9.94,47.195,,2.400,251,31,42,,
T,2025-11-09 09:34:26,51.53507167,0.03382727,9.94,47.125,,1.760,251,31,42,,
T,2025-11-09 09:34:27,51.53506222,0.03381687,9.94,46.980,,1.350,251,31,42,,
T,2025-11-09 09:34:28,51.53506075,0.03379676,9.94,46.985,,1.000,251,31,42,,
T,2025-11-09 09:34:29,51.53505756,0.03378400,9.94,47.139,,0.970,251,31,42,,
T,2025-11-09 09:34:30,51.53505551,0.03377594,9.94,47.545,,0.710,251,31,42,,
T,2025-11-09 09:34:31,51.53505257,0.03377076,9.94,47.561,,0.380,239,31,42,,
T,2025-11-09 09:34:32,51.53505190,0.03377430,9.94,47.645,,0.000,,30,42,,
T,2025-11-09 09:34:33,51.53504990,0.03377695,9.94,47.947,,0.000,,30,42,,
T,2025-11-09 09:34:34,51.53504705,0.03377842,9.94,48.015,,0.000,,31,42,,
T,2025-11-09 09:34:35,51.53504324,0.03377914,9.94,48.409,,0.000,,31,42,,
T,2025-11-09 09:34:36,51.53503944,0.03377961,9.94,48.843,,0.000,,31,42,,
T,2025-11-09 09:34:37,51.53503682,0.03378056,9.94,48.784,,0.000,,31,42,,
T,2025-11-09 09:34:38,51.53503488,0.03378133,9.94,48.859,,0.000,,31,42,,
T,2025-11-09 09:34:39,51.53503453,0.03378167,9.94,48.776,,0.000,,32,42,,
T,2025-11-09 09:34:40,51.53503469,0.03378167,9.94,48.208,,0.000,,32,42,,
T,2025-11-09 09:34:41,51.53503403,0.03378211,9.94,48.173,,0.000,,32,42,,
T,2025-11-09 09:34:42,51.53503323,0.03378220,9.94,48.225,,0.000,,32,42,,
T,2025-11-09 09:34:43,51.53503293,0.03378201,9.94,48.382,,0.000,,32,42,,
T,2025-11-09 09:34:44,51.53503251,0.03378186,9.94,48.468,,0.000,,32,42,,
T,2025-11-09 09:34:45,51.53503231,0.03378176,9.94,48.484,,0.000,,31,42,,
T,2025-11-09 09:34:46,51.53503211,0.03378169,9.94,48.500,,0.000,,28,42,,
T,2025-11-09 09:34:47,51.53503188,0.03378149,9.94,48.496,,0.000,,29,42,,
T,2025-11-09 09:34:48,51.53503156,0.03378125,9.94,48.533,,0.000,,30,42,,
T,2025-11-09 09:34:49,51.53503129,0.03378101,9.94,48.562,,0.000,,30,42,,
T,2025-11-09 09:34:50,51.53503130,0.03378084,9.94,48.533,,0.000,,31,42,,
T,2025-11-09 09:34:51,51.53503131,0.03378072,9.94,48.529,,0.000,,32,42,,
T,2025-11-09 09:34:52,51.53503129,0.03378057,9.94,48.549,,0.000,,32,42,,
T,2025-11-09 09:34:53,51.53503126,0.03378050,9.94,48.550,,0.000,,31,42,,
T,2025-11-09 09:34:54,51.53503123,0.03378043,9.94,48.551,,0.000,,32,42,,
T,2025-11-09 09:34:55,51.53503120,0.03378038,9.94,48.552,,0.000,,32,42,,
T,2025-11-09 09:34:56,51.53503127,0.03378045,9.94,48.535,,0.000,,32,42,,
T,2025-11-09 09:34:57,51.53503130,0.03378047,9.94,48.537,,0.000,,31,42,,
T,2025-11-09 09:34:58,51.53502955,0.03376468,9.94,48.491,,1.720,256,31,42,,
T,2025-11-09 09:34:59,51.53502910,0.03373926,9.94,49.761,,1.990,269,30,42,,
